date,long_gross,short_gross,stock_gross,hedge_gross,gross_exposure,net_exposure,turnover,net_XLK_exposure
2022-01-26,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-28,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21,0.05,0.06805777599993663,0.05,0.06805777599993663,0.11805777599993664,-0.01805777599993663,0.11805777599993664,0.0
2022-03-22,0.05,0.06822937984447863,0.05,0.06822937984447863,0.11822937984447864,-0.01822937984447863,0.00017160384454199817,0.0
2022-03-23,0.0,-0.0,0.0,0.0,0.0,0.0,0.11822937984447864,0.0
2022-03-24,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,0.05,0.06881758982121601,0.05,0.06881758982121601,0.11881758982121601,-0.018817589821216008,0.11881758982121601,0.0
2022-03-28,0.0,-0.0,0.0,0.0,0.0,0.0,0.11881758982121601,0.0
2022-03-29,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30,0.05,0.06778772013813854,0.05,0.06778772013813854,0.11778772013813854,-0.017787720138138535,0.11778772013813854,0.0
2022-03-31,0.05,0.06853436841967363,0.05,0.06853436841967363,0.11853436841967363,-0.018534368419673625,0.0007466482815350894,0.0
2022-04-01,0.05,0.06830921624402647,0.05,0.06830921624402647,0.11830921624402647,-0.01830921624402647,0.00022515217564715584,0.0
2022-04-04,0.05,0.07116516236650539,0.05,0.07116516236650539,0.12116516236650539,-0.021165162366505383,0.002855946122478914,0.0
2022-04-05,0.05,0.07213277253108957,0.05,0.07213277253108957,0.12213277253108958,-0.02213277253108957,0.0009676101645841872,0.0
2022-04-06,0.05,0.0728774625296443,0.05,0.0728774625296443,0.12287746252964431,-0.022877462529644302,0.0007446899985547317,0.0
2022-04-07,0.05,0.0731767882846128,0.05,0.0731767882846128,0.1231767882846128,-0.023176788284612795,0.00029932575496849356,0.0
2022-04-08,0.05,0.0727112559454384,0.05,0.0727112559454384,0.1227112559454384,-0.022711255945438394,0.0004655323391744015,0.0
2022-04-11,0.05,0.07256366963933006,0.05,0.07256366963933006,0.12256366963933006,-0.022563669639330056,0.00014758630610833823,0.0
2022-04-12,0.05,0.07246143049584937,0.05,0.07246143049584937,0.12246143049584937,-0.022461430495849366,0.00010223914348068963,0.0
2022-04-13,0.05,0.07787241400863462,0.1,0.02787241400863462,0.12787241400863464,-0.02787241400863462,0.09458901648721475,0.0
2022-04-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.12787241400863464,0.0
2022-04-18,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-19,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-20,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-21,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-26,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-28,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-03,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-04,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-05,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-09,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-10,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-11,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-12,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-13,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-18,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-19,0.05471280577335744,0.05,0.05,0.05471280577335744,0.10471280577335744,0.004712805773357434,0.10471280577335744,0.0
2022-05-20,0.0,-0.0,0.0,0.0,0.0,0.0,0.10471280577335744,0.0
2022-05-23,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-25,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-26,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-03,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-09,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-23,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-28,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-13,0.05220507103984558,0.05,0.05,0.05220507103984558,0.10220507103984558,0.002205071039845574,0.10220507103984558,0.0
2022-07-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.10220507103984558,0.0
2022-07-15,0.05226156114089207,0.05,0.05,0.05226156114089207,0.10226156114089208,0.002261561140892064,0.10226156114089208,0.0
2022-07-18,0.052228237941965794,0.05,0.05,0.052228237941965794,0.1022282379419658,0.002228237941965791,3.3323198926273057e-05,0.0
2022-07-19,0.05235675781794427,0.05,0.05,0.05235675781794427,0.10235675781794427,0.002356757817944269,0.0001285198759784778,0.0
2022-07-20,0.052410470759344935,0.05,0.05,0.052410470759344935,0.10241047075934494,0.002410470759344932,5.371294140066318e-05,0.0
2022-07-21,0.0,-0.0,0.0,0.0,0.0,0.0,0.10241047075934494,0.0
2022-07-22,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-25,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-28,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-02,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,0.07974833249332375,0.05,0.05,0.07974833249332375,0.12974833249332374,0.029748332493323745,0.12974833249332374,0.0
2022-08-04,0.0,-0.0,0.0,0.0,0.0,0.0,0.12974833249332374,0.0
2022-08-05,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-09,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-18,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-08,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-09,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-13,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-15,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-19,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-20,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-28,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-03,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-04,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-05,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-11,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-12,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-13,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17,0.05,0.05298077268120419,0.05,0.05298077268120419,0.1029807726812042,-0.00298077268120419,0.1029807726812042,0.0
2022-10-18,0.05,0.05178460274075433,0.05,0.05178460274075433,0.10178460274075433,-0.0017846027407543291,0.0011961699404498607,0.0
2022-10-19,0.05,0.051651614356996924,0.05,0.051651614356996924,0.10165161435699693,-0.0016516143569969208,0.00013298838375740835,0.0
2022-10-20,0.05,0.051677704185149546,0.05,0.051677704185149546,0.10167770418514954,-0.0016777041851495436,2.608982815262284e-05,0.0
2022-10-21,0.05,0.04945948096213795,0.05,0.04945948096213795,0.09945948096213796,0.00054051903786205,0.0022182232230115936,0.0
2022-10-24,0.05,0.05035784506575112,0.1,0.00035784506575111535,0.10035784506575113,-0.00035784506575111535,0.09910163589638685,0.0
2022-10-25,0.05410354411464981,0.05,0.1,0.004103544114649804,0.10410354411464981,0.004103544114649804,0.0044613891804009195,0.0
2022-10-26,0.05,0.04891354697653529,0.05,0.04891354697653529,0.09891354697653529,0.0010864530234647105,0.10301709109118509,0.0
2022-10-27,0.05,0.04913131323907893,0.05,0.04913131323907893,0.09913131323907894,0.0008686867609210697,0.0002177662625436408,0.0
2022-10-28,0.0,-0.0,0.0,0.0,0.0,0.0,0.09913131323907894,0.0
2022-10-31,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-02,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-04,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-23,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-29,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-05,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-16,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-19,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-20,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-21,0.049585669821031325,0.05,0.05,0.049585669821031325,0.09958566982103133,-0.00041433017896867763,0.09958566982103133,0.0
2022-12-22,0.0,-0.0,0.0,0.0,0.0,0.0,0.09958566982103133,0.0
2022-12-23,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-27,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-28,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-29,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-18,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-19,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-23,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-24,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-26,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-30,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-31,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,0.05274910791350932,0.05,0.05,0.05274910791350932,0.10274910791350933,0.0027491079135093174,0.10274910791350933,0.0
2023-02-02,0.05131796918147548,0.05,0.05,0.05131796918147548,0.10131796918147548,0.0013179691814754757,0.0014311387320338417,0.0
2023-02-03,0.05259599631465544,0.05,0.05,0.05259599631465544,0.10259599631465544,0.002595996314655437,0.0012780271331799611,0.0
2023-02-06,0.05214887313524738,0.05,0.05,0.05214887313524738,0.10214887313524738,0.0021488731352473783,0.0004471231794080585,0.0
2023-02-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.10214887313524738,0.0
2023-02-08,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-08,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-09,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-10,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-14,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-15,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
