date,AAPL,MSFT,NVDA,AVGO,AMD,JPM,BAC,GS,MS,C,XOM,CVX,COP,SLB,EOG,LLY,JNJ,MRK,ABBV,UNH,CAT,HON,UNP,UPS,LMT,XLK,SPY,XLF,XLE,XLV,XLI
2022-10-14,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.839640383295687e-05,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002104044324406769,0.0,0.0,0.002251531489023446,-0.0,-0.0014120175180612142,-0.0,-0.0,0.0,-0.001985011257647842,0.0037821186562485435,0.0,-0.0002531578659768918,-0.0003161564541865217
2022-10-17,0.0,0.0,0.0,0.0,0.001001778846456266,-0.0029756854747001672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013229209111205412,0.0,0.0,-0.001217111519473632,0.0,0.002309806334766272,0.0,0.0,-0.0013048123853436225,-0.0012982896397185628,0.0031488892582412897,-0.0,0.0006149399299064361,0.0003398662612256816
2022-10-18,0.0,-0.0004595135807947007,0.0,-0.0,-1.9505315113461407e-05,-0.0017570373262097763,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.00033321111747000435,0.0,0.0,-0.0011735819676470304,0.0,0.0015329024675551628,0.0,0.0,0.0006501382582714422,-0.0005488987317397741,0.0019306139273044393,-0.0,0.00022356903755176705,-1.8988196597145693e-05
2022-10-19,0.0,0.0009308276935348313,0.0,0.0,-0.00033859613115215867,0.0013712131489390573,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0009210571766105047,-0.0,-0.0,-0.00034458645554453387,-0.0,-0.000785756242657771,-0.0,-0.0006474426543059604,-0.00021168451880020678,0.00034536666955915904,-0.002042044985195444,-0.0,-0.0005672250857130943,-0.0001422060244005552
2022-10-20,-0.0,-0.0,0.0,-0.0,0.00027022673845554957,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0002188663180935805,-0.0,0.0,0.0016974112865889776,-0.0,-0.007249113747952166,-0.0,-0.00033660811801355576,-2.5327163863653603e-05,0.0,0.0,-0.0,-0.0003453573735984449,-0.00046110469197359463
2022-10-21,0.0,0.0,0.0,0.0,0.0005590937310514348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004282212612673418,0.0,0.0012442385299307806,0.0,-0.0007642118699481405,-0.001263741572921,-0.0,-0.0,-0.0,-0.0,0.0016911326668431613
2022-10-24,0.0,0.0,0.0,0.0,-6.287208792732389e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0004647084067837866,0.0,0.0008870366670615948,0.0,-0.0002116315339617287,-0.0006405090678544415,-0.0,-0.0,-0.0,-0.0,0.000893578636810099
2022-10-25,0.0,0.0,0.0,0.0,0.0014119982174520098,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013996711632888962,0.0,0.00032817932132652827,-0.0,-0.00019905698964455573,-0.0008640018644751354,-0.0,-0.0,-0.0,-0.0,0.0007539812870328197
2022-10-26,-0.0,-0.0,-0.0,0.0,-0.0008623234088176912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008257130467788485,0.0,0.00034648150591849654,0.0,-0.0001808347673535365,0.0010229472004397832,0.0,-0.0,-0.0,-0.0,0.00019742999123478294
2022-10-27,-0.0,-0.0010600465460384172,0.0,-0.0,-0.0005694358804359302,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,7.657482572450414e-05,-0.0,-0.0007011208961692376,0.001156711308590651,0.0,-0.0,-0.0,0.0,-0.0003764624928086275
2022-10-28,0.0,0.002163916061149657,0.0,0.0,0.001707908468663434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0007677347091931226,0.0,-0.0009734932440405937,-0.004493241188358865,-0.0,-0.0,-0.0,-0.0,-0.0007078381221246114
2022-10-31,-0.0,-0.0008792438457005955,-0.0,-0.0,-0.0009865482704027218,-0.0,-0.0,0.0,-0.0,-0.0,-8.285307488862395e-05,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0004444489296113263,0.0,-0.00013454907808181695,0.0013993669175059462,-2.2293710843278494e-05,0.0,0.0006095474970300398,0.0,8.451155324876095e-05
2022-11-01,-0.0,-0.0009518890438738793,0.0,-0.0,-0.00020635434757017873,0.0,0.0,0.0,0.0,0.0,-0.0008047545496210406,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-9.497968493056731e-05,-0.0,7.91068532982234e-05,0.0008890305433754251,-1.4268556407307042e-05,-0.0,0.0006840314928236304,-0.0,2.803957949814615e-05
2022-11-02,-0.0,-0.001995095389503143,-0.0,-0.0,-0.0005395605390872141,-0.0,-0.0,0.0,0.0,-0.0,0.001702158668583537,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0012819015203052026,-0.0,0.0002695981035288307,0.0037275621735243032,-8.222581291434395e-05,0.0,-0.0017458811405508272,0.0,0.0005179383938312775
2022-11-03,-0.0,-0.0014857241117939928,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.001275758872366302,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.00020564020796131548,-0.0,-0.0002101124508061725,0.0017311426802687348,-3.964153505990852e-05,0.0,0.0015076961586226957,0.0,-0.0003245444987627203
2022-11-04,-0.0,0.0017849518881889867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010890930647977405,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0010831338266396784,0.0,0.00023903116953999108,-0.0010338844343544351,5.9202713389322814e-05,-0.0,0.0010575247773144912,-0.0,-0.00046467217524466097
2022-11-07,0.0,0.001511492430740984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00119155250056565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012240949273496982,0.0,-0.0005142190144724689,-0.0009218591572075152,2.6602945239823493e-05,-0.0,0.0015271591179066156,-0.0,-0.0003265489515941144
2022-11-08,0.0,0.00022361030495085158,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.00031841101163458403,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002322530591354977,-0.0,-0.00040272705737466076,-0.0005246231643986571,1.2920737873379308e-05,-0.0,8.623053351147794e-05,-0.0,-0.0002659499911798861
2022-11-09,-0.0,-0.0009810248000073594,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.004607673340943161,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.000148586911435643,-0.0,-0.0,0.0014429526806354217,-5.7495797667722636e-05,0.0,-0.004453756440196269,0.0,0.0006824026953649529
2022-11-10,0.0,0.003988535757034324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014750872223578929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022823687442463446,0.0,0.0,-0.004240942936897136,0.00017383243316622314,-0.0,0.0019640204404400103,-0.0,-0.0019350966772489738
2022-11-11,0.0,0.0008544840352059104,-0.0011957290551523727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030416476990462985,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0010314629424659767,0.0,-0.0,-3.5650350007346584e-05,2.6141783827421775e-06,-0.0,0.002525355916292321,0.0,2.8938401334738747e-05
2022-11-14,-0.0,-0.001161541474369992,6.683789411500202e-05,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0005173628531850685,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0307809190482461e-05,-1.572127877075059e-06,0.0,-2.9261531085412552e-05,-0.0,0.0
2022-11-15,0.0,8.851283901646368e-05,-0.0007669367906199334,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-2.2930316132035005e-05,-0.0,-0.0,-0.0,0.0,-0.0
2022-11-16,-0.0,-5.0326087136762655e-05,0.0015965380667017075,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.494626688350947e-05,0.0,0.0,0.0,0.0,0.0
2022-11-17,0.0,-1.0115974195260188e-05,0.0004754011200891179,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2.349447253736942e-06,0.0,0.0,-0.0,0.0,0.0
2022-11-18,0.0,-9.312521217467105e-05,0.0005405958824510446,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6313397356375444e-06,-0.0,-0.0,0.0,-0.0,-0.0
2022-11-21,-0.0,0.0001679097276385524,0.0001880464190790633,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,3.883583283341948e-05,0.0,-0.0,0.0,-0.0,-0.0
2022-11-22,0.0,0.0005834049283040856,-0.0014628624659680147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-6.764705817585245e-05,-0.0,-0.0,-0.0,-0.0,-0.0
2022-11-23,0.0,0.0004926836218951105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.00044358087354958613,-0.0,-0.0,0.0,-0.0,-0.0
2022-11-25,-0.0,-3.0960717802328855e-05,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0005247321592217725,0.0,-0.0,0.0,-0.0,-0.0
2022-11-28,-0.0,-0.0020186175852936676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0019749230418850514,0.0,0.0,0.0,0.0,0.0
2022-11-29,-0.0,-0.0005176910478045819,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0009093705012118387,0.0,-0.0,-0.0,0.0,-0.0
2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022-12-01,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2022-12-02,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2022-12-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.004631667931554047,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0009978212904942763,0.004196379273196275,0.0,0.0,0.0
2022-12-06,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.004298773589625291,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0008411823004208957,0.001499003567300338,0.0,0.0,0.0
2022-12-07,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0005689524706399806,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-6.144590913319127e-05,0.0004785559191526049,0.0,-0.0,0.0
2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006585185015905705,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0002681466827611812,-0.00010171016109844566,0.0,-0.0,-0.0
2022-12-09,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.00013347634051809492,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.00027823118672695664,0.00031389612162540834,0.0,0.0,0.0
2022-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0007701764383833201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0004605335789025778,-0.0015267617467098454,-0.0,-0.0,-0.0
2022-12-13,0.0,0.0,0.0,0.0,0.0,-0.0,4.3921185873166144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00024517219945409006,-0.00029763621787206126,-0.0,-0.0,-0.0
2022-12-14,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0010403121194321415,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.00021341124981630514,0.0014689120490504314,0.0,-0.0,0.0
2022-12-15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0011249950445318317,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.004071622918696545,-0.0,-0.0,-0.0,0.0,-0.000795937686362406,0.002257018681159633,0.0,0.0,0.0035018169835621146
2022-12-16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000151087908850886,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0005516951121378542,-0.0,-0.0,0.0,0.0,-0.0005330620475392665,0.0008506385983349537,0.0,0.0,0.000614961505195822
2022-12-19,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0007681490010685587,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0002980160840864627,0.0010091989639534728,0.0,0.0,0.0
2022-12-20,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.00024142804564182213,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,4.1676908217225065e-05,-0.00040812201451459256,-0.0,0.0,-0.0
2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0009011549175247754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00045225974171989015,-0.0015009151663782645,-0.0,-0.0,-0.0
2022-12-22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-23,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022-12-27,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
2022-12-28,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022-12-30,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-01-03,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2023-01-04,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2023-01-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2023-01-09,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2023-01-12,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2023-01-13,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2023-01-17,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2023-01-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-19,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2023-01-24,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2023-01-25,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2023-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2023-01-27,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
2023-01-30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2023-02-01,-0.0005942311982789459,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0018531874461664146,-0.0,-0.0,0.0,-0.0,-0.0
2023-02-02,-0.0032450141100595123,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0024655493550315628,-0.0,-0.0,0.0,0.0,-0.0
2023-02-03,-0.0021369433204975466,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0007794322125001277,0.0,0.0,0.0,0.0,0.0
2023-02-06,0.0012571078321967763,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0008898129769872656,0.0,0.0,0.0,0.0,0.0
2023-02-07,-0.001305125483832392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0017706929371884002,-0.0,-0.0,-0.0,-0.0,-0.0
2023-02-08,0.0012220046211192702,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0008605221681881197,0.0,0.0,0.0,0.0,0.0
2023-02-09,0.0004703376554623137,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0003807651543446324,0.0,0.0,0.0,0.0,0.0
2023-02-10,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2023-02-14,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.436580906720731e-05,-0.0,0.0,0.0,-0.0,0.0,-7.061803072052514e-05
