date,AAPL,MSFT,NVDA,AVGO,AMD,ADBE,CRM,CSCO,INTC,ORCL,QCOM,TXN
2022-07-05,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-07-06,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-07-07,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-07-08,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-07-11,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-07-12,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-07-13,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-07-14,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-07-15,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-07-18,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-07-19,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-07-20,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-07-21,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-07-22,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-07-25,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-07-26,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-07-27,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-07-28,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-07-29,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-01,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-02,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-03,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-04,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-05,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-08,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-09,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-10,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-11,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-12,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-15,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-16,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-17,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-18,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-19,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-22,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-23,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-24,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-25,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-26,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-29,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-30,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-08-31,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-09-01,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-09-02,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-09-06,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-09-07,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-09-08,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-09-09,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-09-12,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-09-13,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-09-14,flat,flat,flat,flat,flat,flat,flat,flat,flat,mean_reversion,flat,flat
2022-09-15,flat,flat,flat,flat,flat,flat,flat,flat,flat,mean_reversion,flat,flat
2022-09-16,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-09-19,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-09-20,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-09-21,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-09-22,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-09-23,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-09-26,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-09-27,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-09-28,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-09-29,flat,flat,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat
2022-09-30,flat,flat,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat
2022-10-03,flat,flat,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat
2022-10-04,flat,flat,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat
2022-10-05,flat,flat,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat
2022-10-06,flat,flat,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat
2022-10-07,flat,flat,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat
2022-10-10,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-10-11,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-10-12,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-10-13,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-10-14,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-10-17,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-10-18,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-10-19,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-10-20,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-10-21,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-10-24,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-10-25,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-10-26,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-10-27,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-10-28,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-10-31,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-01,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-02,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-03,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-04,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-07,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-08,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-09,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-10,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-11,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-14,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-15,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-16,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-17,flat,mean_reversion,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-18,flat,mean_reversion,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-21,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-22,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-23,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-25,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-28,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-29,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-11-30,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-12-01,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat
2022-12-02,flat,flat,flat,mean_reversion,flat,flat,mean_reversion,flat,flat,flat,flat,flat
2022-12-05,flat,flat,flat,mean_reversion,flat,flat,mean_reversion,flat,flat,flat,flat,flat
2022-12-06,flat,flat,flat,mean_reversion,flat,flat,mean_reversion,flat,flat,flat,flat,flat
2022-12-07,flat,flat,flat,mean_reversion,flat,flat,mean_reversion,flat,flat,flat,flat,flat
2022-12-08,flat,flat,flat,mean_reversion,flat,flat,mean_reversion,flat,flat,flat,flat,flat
2022-12-09,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat
2022-12-12,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat
2022-12-13,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-12-14,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-12-15,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-12-16,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-12-19,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-12-20,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-12-21,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-12-22,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-12-23,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-12-27,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-12-28,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-12-29,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2022-12-30,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-03,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-04,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-05,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-06,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-09,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-10,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-11,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-12,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-13,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-17,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-18,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-19,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-20,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-23,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-24,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-25,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-26,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-27,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-30,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-01-31,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-01,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-02,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-03,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-06,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-07,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-08,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-09,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-10,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-13,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-14,flat,mean_reversion,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-15,flat,mean_reversion,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-16,flat,mean_reversion,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-17,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-21,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-22,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-23,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-24,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-27,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-02-28,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-03-01,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat,flat
2023-03-02,flat,flat,flat,flat,flat,mean_reversion,flat,flat,flat,flat,flat,flat
2023-03-03,flat,flat,flat,flat,flat,mean_reversion,mean_reversion,flat,flat,flat,flat,flat
2023-03-06,flat,flat,flat,flat,flat,mean_reversion,mean_reversion,flat,flat,flat,flat,flat
