date,AAPL_XLK,AAPL_alpha,MSFT_XLK,MSFT_alpha,NVDA_XLK,NVDA_alpha,AVGO_XLK,AVGO_alpha,AMD_XLK,AMD_alpha,ADBE_XLK,ADBE_alpha,CRM_XLK,CRM_alpha,CSCO_XLK,CSCO_alpha,INTC_XLK,INTC_alpha,ORCL_XLK,ORCL_alpha,QCOM_XLK,QCOM_alpha,TXN_XLK,TXN_alpha
2020-04-30,0.9810590720359176,-0.0003421999076131734,1.0290774527418134,0.0011576174358297333,1.2310382479336368,0.004649482815339556,1.1236524641153198,-0.0007280799656101623,1.0518467865595413,0.00273868526818667,1.0190526354363671,0.0004439320464533831,0.9299047779704719,-0.001627845206478083,0.8862383047522762,-0.0004356277039298807,1.1403167579812343,0.0002705108499167692,0.8622861061674296,0.000974021858476992,1.0136337039161485,-0.0006584930410276584,0.9655151325276715,0.00026577796793514005
2020-05-01,0.9786493409926845,-4.290086539320763e-05,1.0276490402587521,0.0013025046882433886,1.2335601946137598,0.0044614490333705755,1.1257045306172495,-0.0007693472147797169,1.0525689857933131,0.0023831145982766257,1.0192236564449708,0.0007693218952170938,0.9310731738231808,-0.0012594380333349107,0.8865606828616827,-0.0007464305842212406,1.1441678680970044,8.704080773428878e-05,0.8639450872499373,0.0008326721186019382,1.0130437348358496,-0.0006759177550683042,0.9663123028497463,-0.00012605366336393355
2020-05-04,0.9760581838541563,9.558972223524262e-05,1.027971416134259,0.001463087042524034,1.234062369927596,0.0043610419366553205,1.1276834479406934,-0.0011879963736859903,1.0574842087037364,0.0020341091413899684,1.0199862518812226,0.0009286398836893088,0.9340787688137357,-0.001061342434764982,0.887832302172305,-0.0011186714302041365,1.145165559080441,-0.0004532343722776933,0.8633336230233138,0.0007264438018438355,1.014226011819037,-0.001126669422657089,0.9700894340793077,-0.0012844168250309529
2020-05-05,0.9759495113891856,6.903389939536052e-05,1.0282361031788934,0.0014540629925283675,1.2353711170891735,0.004542973184732166,1.1273579084386236,-0.0012230340789298388,1.0641565388858247,0.0030211986199273995,1.0205532776186759,0.0010266386353346582,0.9368003246319797,-0.0006962968204092628,0.8880007961148372,-0.0010871609982210562,1.1457128269803099,-0.00031836443224569607,0.862538296715047,0.0006622424113320106,1.0137893242348728,-0.0011328784605414493,0.970179019920041,-0.0012410229673567225
2020-05-06,0.9756720379940849,0.00021272065505679853,1.0282320585757236,0.0012167301175010782,1.2334622085508375,0.004384389832116859,1.1266483055277028,-0.0012543558239093142,1.0619871424126122,0.002356901313493835,1.021484978745892,0.0010332719051516898,0.9369067196689362,-0.0007799140917090224,0.8865577244833862,-0.0011349923634479252,1.1450737365952124,-0.0002708117166241239,0.8621706395684132,0.0004264008272820142,1.0137573664845232,-0.0004978021638795851,0.9685926405178584,-0.0009693263318632916
2020-05-07,0.9769603681511382,0.00039961904524762047,1.026912655089152,0.0010454405690350703,1.2304887120862313,0.0039879754356494865,1.1280358334782854,-0.0011339730620007354,1.056920613345834,0.0016133836047597635,1.0227076780934623,0.0012516574378882298,0.9357967413648594,-0.0009520727624128271,0.8845256522590228,-0.001488723944320644,1.1461829212332477,-0.00013178617954742234,0.8622255282359836,0.00036549839780312195,1.0143916545070346,-0.000359747593445561,0.969294533267053,-0.000867712252418616
2020-05-08,0.9762705406828674,0.000373912610049314,1.025111546030975,0.0012078288654526635,1.2309858373473563,0.003696906421249691,1.128156033043079,-0.0015664862629962634,1.054562231719525,0.0007375975622176691,1.022059394518118,0.0011668691539414725,0.9391910329536429,-0.0006090178202859614,0.883836137542646,-0.0017582647231584633,1.1441977710083067,-0.0007399206274701507,0.8624550377397634,0.0002911770405711118,1.0126625546529937,-0.0009402847239527124,0.9691479730460546,-0.0011158687652021257
2020-05-11,0.9758291021501789,0.00026747889393190303,1.02483465773192,0.0012160509917345868,1.2313714123305266,0.003744694608245276,1.1293927867166025,-0.001423923728355072,1.0566090352739668,0.0010386362958991464,1.020059836154763,0.0009084070101752899,0.9428378754116291,-0.00011645887717739501,0.8866166040030123,-0.001439855661024669,1.1442936417668557,-0.0006842691314689101,0.8630864243925962,0.0003675800523031186,1.012808213494579,-0.0009578474736928364,0.9686115593759993,-0.0011988797294385735
2020-05-12,0.9763366946502167,0.0004963811975782808,1.0249804001706704,0.0013330311747394002,1.2325659397222621,0.004194613972051857,1.1291180625540869,-0.0015389872041919083,1.059299684138931,0.0014616719528406437,1.020292898939017,0.0009027714612166876,0.9448575050561365,0.0004415068259890595,0.8861419540045036,-0.0005552272295072393,1.1443910540799827,-0.0007282382766461263,0.8625680593164812,0.00034717024516365126,1.0121681848657988,-0.0008217750723298134,0.9682989067200991,-0.0014154460886728264
2020-05-13,0.9751866839490194,0.000708914528974585,1.025295443425493,0.0012337900681748501,1.231630030882195,0.003027341151525165,1.1302948554382142,-0.0011672074350540743,1.0614370579949544,0.0010699682577753526,1.0194033521246986,0.0008303841966676882,0.9462445871361586,0.00025008936840487865,0.8839316496024807,-0.00010121559783302873,1.1454953391566565,-0.0006935431955321565,0.8636326089811291,0.00026569593229297463,1.0132245812579281,-0.0007476878617403012,0.9697211657424905,-0.0014007582287850996
2020-05-14,0.9743800102479632,0.001034900697716752,1.0253362701715,0.0010448905925399669,1.2300150529748035,0.0028711735035100864,1.1298882075163659,-0.0008708364078340548,1.0636117000353702,0.00034843716978021403,1.01957381551863,0.0007973072105760517,0.9502657237966737,-0.0003862820088284954,0.8857416454925037,-0.00025882347024153434,1.14405019506681,-0.00033966911144349475,0.8633069696893045,0.00026871227742364737,1.0112877583830393,-0.000315369902661407,0.9704028622448422,-0.0014519463874197737
2020-05-15,0.9733044761807753,0.0008822333057204605,1.0256348847233023,0.0010991080636496354,1.2268592462109067,0.0023883506832181817,1.1294692888909499,-0.0009327389278673034,1.0647338599692564,0.00048517965565695437,1.017000474315044,0.00043733529376099953,0.9471618819357999,-0.0008203747946778272,0.8916398237042458,0.0005848621099145421,1.1449543498097077,-0.00021406254602811974,0.8660670136574825,0.0006662403106486367,1.0107447047993905,-0.0004074716736705763,0.9700203856682013,-0.00150968333105155
2020-05-18,0.9725935699987063,0.0007027501064841754,1.0256410988940776,0.0013316090942131974,1.2287430179232006,0.0033236355731672577,1.1273406572029043,-0.0012751007307842902,1.0627859879020938,0.0005799674406931975,1.0181020048375515,0.0008233802644462073,0.9493413025484714,-0.0006777281522732492,0.89345871433017,0.0003154670671078663,1.1429393600931614,-0.0003225633495877475,0.8665386052750396,0.00042521576422478486,1.007553347030069,-0.0013496439732968405,0.9687251256941861,-0.0018748271507529367
2020-05-19,0.9721084752659745,0.0007123389687649118,1.0202930353658166,0.0012208528040164388,1.2236913205730877,0.003671475659362951,1.1342580735613113,-0.0010747934437251767,1.0498109658824966,0.001064623607523529,1.0154766164275013,0.000414167506006598,0.9464930511745773,-0.0009716686047123333,0.8940550826787345,0.00011125398799712412,1.1447101331326377,-0.0004667477731267939,0.8637555826371005,6.98630927783683e-05,1.0132677606530855,-0.0007794471409718498,0.9759999865531194,-0.0013234047537412695
2020-05-20,0.9688660656855217,0.0006935423176883809,1.0192077995367919,0.0010696812593933196,1.2145404766948495,0.004075954006497774,1.1360910537709559,-0.0013062040068216696,1.0364079988178216,0.0018953970257244222,1.0156343165190735,0.0005475487133901664,0.9548584746689317,-0.0010324529494684874,0.8889706263090441,0.00011535234066416184,1.147617131306497,-0.0005464074231600262,0.8627827097965497,-0.0002073686280057174,1.012616530464233,-0.0012083097336292412,0.9704819278293191,-0.0013703519643139548
2020-05-21,0.9683135769641193,0.000823203762635271,1.0229927612290388,0.000720772742832914,1.2122214867809549,0.004125456411071916,1.1392032817626594,-0.0012822657206631373,1.036223416145,0.0018845231867748572,1.0188752702185933,0.0006997898183001865,0.955779596159633,-0.0012804196295385724,0.8895145876465924,0.00020520055880592395,1.152367331834912,-0.00014204309838885295,0.8612889831261422,-0.0001671675177563522,1.0137066313510796,-0.0008446870495886099,0.9760370673204479,-0.0010223011430817895
2020-05-22,0.9672960477291864,0.0007367627286112779,1.022559374705486,0.0006296033390125049,1.2129680597284074,0.0037822941885842913,1.1385464104411478,-0.0013502297675780479,1.0388418116669142,0.0017096297244723266,1.0174856481976147,0.0007839500987316163,0.9556764047000642,-0.0009201778479574192,0.8908029509698369,0.00041167059529851637,1.1527816856329172,-6.143818022872217e-05,0.8607871679514713,-0.000468395418825537,1.0163344282456783,-0.0009681819725803884,0.9785527103684872,-0.0013593731936912365
2020-05-26,0.9599597721338409,0.0010296422546194472,1.0139653923219338,0.0008614020190346764,1.2161355960628453,0.004017450659593003,1.1495757683377528,-0.0016666169209114796,1.0287771436631865,0.002128937494319371,1.0253243137546872,0.0005726212002654693,0.9637254527954479,-0.000991305247141212,0.8895314565047452,0.0004932173361893461,1.1516819715041928,-1.7971029067598678e-05,0.8726586610375398,-0.0007960075657847522,1.021208387772919,-0.001030727461973755,0.9819173101276717,-0.0015190326185642341
2020-05-27,0.9605925461066679,0.0010635579012685302,1.0133617265373258,0.00043254240381365066,1.214050592896627,0.002501582886895443,1.1497408314781603,-0.0010996463915279953,1.028358013115305,0.0011210727563521904,1.0250557515074583,-2.79236129175841e-05,0.9647435864182993,-0.0008086937427358666,0.8900940690760527,0.000644171331322703,1.152401548306071,0.0002625155355754506,0.8742995147858177,-0.00018303761098181531,1.020058995902518,-0.001536580641310685,0.9812641635558069,-0.0011901368161909794
2020-05-28,0.9434323095773972,0.0004716755196740456,1.0096104886095654,0.000236519835580428,1.23644453745044,0.002750265776343265,1.1600499214677285,-0.0005501624548374821,1.035844920720635,0.0011306572589529296,1.0319493181633295,4.98639978404841e-05,0.9729802040509598,-0.0006044714316809141,0.9010633433259443,0.0012885453601764558,1.1621460798016865,0.0007700802310723926,0.8846262418664856,0.00020073298442323197,1.0343467940690032,-0.0008913879418591575,0.9881779387711844,-0.000760472927124252
2020-05-29,0.9447625112840812,0.0004373824068071414,1.0058727308812534,0.00040341913044688454,1.2388704985342378,0.0025628745126629405,1.1630273046404707,-0.0008852409508438186,1.0451232807273578,0.0004169953997397186,1.0338011976196175,0.00018292004816062267,0.9705512975922724,-6.637308163464696e-05,0.9033919712132786,0.001064704838749236,1.1649796607689271,0.00020515917282565408,0.8817685113491017,0.0004785264236461266,1.0404800881457013,-0.0013633726654383633,0.9866378706830542,-0.000903058423750077
2020-06-01,0.9413124698894793,0.00013240369963015493,1.0081003742642634,0.0004644426981627106,1.2367841534276673,0.002791302316771623,1.1676903191952193,-0.0005121848621126462,1.038300656114882,0.0004296630535895327,1.0343241347409415,0.00025915275892661026,0.9669014298544265,-0.0007882615772208413,0.909515568686034,0.0017457831053496117,1.1662439631407056,0.0003178704743335587,0.8821636449052394,0.0003914257788063374,1.0437718121334356,-0.0009470387178284332,0.9863562236415453,-0.0007602583734384775
2020-06-02,0.9402167300376768,0.00038877061202103745,1.0101545505137346,0.0003135510929381418,1.2358815457255892,0.0026777486351798824,1.1668550676750546,-0.0005228027052493189,1.0358876656130933,0.000509140826269513,1.0332804870299843,0.0004430097166284845,0.9656642267855499,-0.0005615508616892942,0.9045192348684359,0.0014816872463746156,1.1687898787841629,-9.269730839786745e-05,0.8749535550959304,0.0005713516121050699,1.044507801750611,-0.0011945213424335165,0.9849919684261631,-0.0007871871602877516
2020-06-03,0.9412718086861489,0.0002053953007441604,1.0086496411119537,0.0004655515752260645,1.2343282756814935,0.00253186770675018,1.169943409486466,-0.0003865955509146071,1.0419230222033076,-0.00022526656435699062,1.0283683331193434,0.0006464117097426509,0.9615939726190704,-0.0006997303232892259,0.9092133529709074,0.0011751286706745733,1.169177030797112,-0.000269908196665217,0.8756949993230912,0.0004113018113523618,1.0485538342252219,-0.0003805438600909786,0.9890265096030667,-0.0004036823388705623
2020-06-04,0.9343340611925207,0.00033207388222374285,1.0158168931050016,0.00019492664881764696,1.2453312564472183,0.0019502231565163815,1.1784448739137567,-7.403421510736048e-05,1.0132033588649483,3.974504143675018e-05,1.0147271710348855,0.0007901486368313338,0.9573003890677394,-0.0006417211158727945,0.9306238214611754,0.00054863036378877,1.1688226174979817,-0.00047030469566993437,0.9082781327259992,-0.0004079217802708075,1.0634533312655963,-0.0009736416071415518,0.9936884377816223,-1.3314691605639459e-06
2020-06-05,0.9286591354307979,0.00017433720894229673,1.016121890545793,0.00010410415481199899,1.2579341317530222,0.0024014467695020573,1.1884312778615826,0.00031076223823294684,1.0241847288967196,0.00042253815047289334,1.003889506528255,0.0004768719672530409,0.9561788144362992,-0.0008997506909692273,0.9341560091359221,0.0007370734588402141,1.175932018952741,0.0002163080302924284,0.9112610726547514,-0.0004178378949770533,1.0502645887376685,-0.0006538879594975473,0.9909597274411541,0.00030174559635261916
2020-06-08,0.9347714503642837,6.0746095913081274e-05,1.0167968735025783,6.887075230444829e-07,1.2541204343141448,0.002103801209544366,1.1820506326747187,0.0004040409050300505,1.0507528115370377,-0.0009018164544197268,0.9991829037465633,0.0004347717327908532,0.9561714713012439,-0.001134829228970697,0.9142342354316573,0.0012954345118241532,1.1807247382935484,-0.00016577812873903907,0.8896460019730829,0.00025520422971657105,1.0484831366095853,-0.0005431294404897005,0.9878980687833696,0.00030720205814723824
2020-06-09,0.9242421036023402,0.0002667525652803402,1.0230675900968391,-9.270282305645378e-05,1.2491061908233176,0.001836687809748271,1.1871004925114903,0.00023195419937279207,0.9859370467902913,0.00013518432795177164,1.0009775638829237,0.0005178395674813596,0.9621143434706609,-0.0010474142020328566,0.8918004805114608,0.001699876419466514,1.174617342543455,-0.00032773334247692635,0.856305688224774,0.0011106763358935973,1.0495358587415273,-0.00011800290302444155,1.0051519106851374,9.225912360938046e-05
2020-06-10,0.9090230816023738,0.0005850511893972228,0.9934312290273152,-0.00027313150305019115,1.2996456288155553,0.002543082832699717,1.2837333331191978,0.0007659767424892643,0.9740492726751429,0.0009941396836084782,0.9224239911617225,-0.00019838492527357978,1.0466634006630695,-0.0006400651549807331,0.8538061892377027,0.001283175831219503,1.1007979834593964,-0.0011448983344759488,0.7193662879876218,-0.0003048215758784381,1.0385394048542456,-0.0005759861421285608,1.0474220095628977,0.00024663209071158635
2020-06-11,0.9009062841249875,0.0008491929055385265,0.9604617862293795,0.00045417629489121966,1.25864184058589,0.003191324317333268,1.1744054567092008,0.0015748937989750415,1.0329958005844466,0.0003616020020490926,0.8520603038701792,0.000744186564306526,0.9976312131126025,0.00036131624465296063,0.8975555156183632,0.0002866881651307175,0.9885438898301606,3.3225660491169144e-05,0.6909872384215392,-0.00021863710444021672,1.015428220887607,-0.00036650083476817957,1.1388164720453775,-0.0011811175759871518
2020-06-12,0.9189634248160102,0.0011165757849450914,0.9391103345397126,0.00029923500974628724,1.2284410912120154,0.003200136461444807,1.1996421268870754,0.001726811531133402,1.04995689730924,-0.00026069910935986717,0.8121791900801676,0.0004331840650151097,0.9699002479696106,0.00017323406453623397,0.9465312005627525,-0.0002727254287898783,0.9352314012926355,-0.0007518971227819761,0.6458313668515661,-0.0010295098979358607,1.042236796792162,-0.0007851752700467718,1.0498923212142717,-0.0014593642068343854
2020-06-15,0.9270067960789311,0.0008492504321384589,0.9315351163757541,0.00038096098674611674,1.2045236416219751,0.0036683411370254477,1.0802012608172664,0.004516616462548908,1.023988305002272,0.0003128950679166234,0.7942442052095188,0.0015629951602949706,0.9832505915027773,-2.9516540598783884e-05,1.026118212416996,-0.0016804211564569915,0.9191342909067276,-0.0007344810940001032,0.6787995404567391,-0.0017066950951309873,0.9701260203115554,0.0008781981107854348,1.0301056143087906,-0.0013527114035219688
2020-06-16,0.9269371126864737,0.0010899864340453399,0.9315797019095277,0.00012184361597644775,1.2068206074522794,0.003167009681377274,1.0838111515692663,0.0021530519624849186,1.0255620312933351,0.0002708691315346798,0.7930477607898283,0.000560652875783359,0.9856857520099069,-0.0006958489361484415,1.0262949154822305,-0.0019434451930402637,0.9185657179283371,-1.3543953291800075e-05,0.6796750496895733,-0.0005436704503066587,0.9720036467258792,-1.1318257273880764e-05,1.0298104824020708,-0.0016789415657261077
2020-06-17,0.900686159554808,0.001726613257630451,0.9395381774124734,5.957030509651587e-05,1.215940516045533,0.0021267494555033727,1.1277082599652077,0.0012119617329989125,1.0682359789710523,-0.001127613662098014,0.7913150067630202,0.0007687916031331775,1.0383406377560211,-0.0019434471736879374,1.01889393564866,-0.0016922312332017702,0.9629943154324857,-0.0011993167106545887,0.7383691065286317,-0.0014664416729225525,0.9536959909104366,0.0006735956840908464,1.0403486982922807,-0.0019947779002595888
2020-06-18,0.8962341489708553,0.0018761470750197585,0.9406420845135269,5.5131522144459544e-05,1.2366679390615556,0.0014615804227821076,1.1368177619197661,0.0009254767749169324,1.0995323406702773,-0.0023816176396584668,0.8147260992707321,-0.00015136325629309597,1.0493140212598357,-0.0023123037248906084,1.0138120680752771,-0.001538047347277238,1.007308601820983,-0.0029904390024867735,0.7370206249787733,-0.0020555454194037663,0.971833623299433,-2.495213899923049e-05,1.052081266571872,-0.0024425507152672594
2020-06-19,0.8793371393217971,0.001758454096975775,0.9533352550012608,0.0001812814447723285,1.139840123551141,0.0011633907460575684,1.1813915102760202,0.001171967098499883,1.100878772562098,-0.002578970831740979,1.0026546842434507,0.00035799717477660604,1.0777617808424085,-0.0017416484445205755,0.9816197552796506,-0.0017611206803509268,1.1138779744355454,-0.0029658771574143073,0.7112450555135785,-0.0014265934600770252,1.1024875528948717,9.960671043939082e-05,1.138061784046671,-0.0023802667543846513
2020-06-22,0.8787603722585651,0.001840193168315892,0.9517385483319042,0.0003388101992254167,1.1336810919671254,0.0016166398171021876,1.1998806747152317,-2.8691018794864062e-05,1.09109195409061,-0.0017885478407719578,0.9924976654692981,0.0010169517518546257,1.0690891157083031,-0.0009341229890352009,0.9788742210329396,-0.0014363591505106412,1.1099095044157834,-0.0026045227780133193,0.6983311507441353,-0.00040585222538259535,1.0980574620218821,0.0006337630118644494,1.12793709671604,-0.0013614209435921375
